image,height,width,type,original_dataset,scenario,airport,runway,time_to_landing,weather,night,time,slant_distance,along_track_distance,height_above_runway,lateral_path_angle,vertical_path_angle,yaw,pitch,roll,watermark_height,x_A,y_A,x_B,y_B,x_C,y_C,x_D,y_D,image_name,detected
images/N6bE8RxCnHs_024.png,1080,1920,real,REAL_Edge_Cases,,KORD,27L,8,,,,,,,,,,,,,919,649,934,649,830,771,1009,778,N6bE8RxCnHs_024.png,True
images/N6bE8RxCnHs_025.png,1080,1920,real,REAL_Edge_Cases,,KORD,27L,6,,,,,,,,,,,,,920,649,941,650,767,831,1090,841,N6bE8RxCnHs_025.png,True
images/ocPXQDNk-pk_046.png,1080,1920,real,REAL_Edge_Cases,,LLBG,26,30,,,,,,,,,,,,,1236,505,1249,505,1224,547,1257,547,ocPXQDNk-pk_046.png,False
images/ocPXQDNk-pk_049.png,1080,1920,real,REAL_Edge_Cases,,LLBG,26,24,,,,,,,,,,,,,1234,481,1247,481,1259,530,1217,531,ocPXQDNk-pk_049.png,False
images/ocPXQDNk-pk_052.png,1080,1920,real,REAL_Edge_Cases,,LLBG,26,18,,,,,,,,,,,,,1257,484,1269,484,1288,546,1232,547,ocPXQDNk-pk_052.png,False
images/ocPXQDNk-pk_054.png,1080,1920,real,REAL_Edge_Cases,,LLBG,26,14,,,,,,,,,,,,,1276,476,1289,476,1240,548,1317,548,ocPXQDNk-pk_054.png,False
images/ocPXQDNk-pk_056.png,1080,1920,real,REAL_Edge_Cases,,LLBG,26,10,,,,,,,,,,,,,629,487,643,487,575,576,700,581,ocPXQDNk-pk_056.png,True
images/ocPXQDNk-pk_057.png,1080,1920,real,REAL_Edge_Cases,,LLBG,26,8,,,,,,,,,,,,,1283,497,1297,497,1373,613,1189,614,ocPXQDNk-pk_057.png,True
images/ocPXQDNk-pk_058.png,1080,1920,real,REAL_Edge_Cases,,LLBG,26,6,,,,,,,,,,,,,1296,495,1279,496,1089,683,1436,683,ocPXQDNk-pk_058.png,True
images/OkJ2xjQQ0Dc_020.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,16,,,,,,,,,,,,,836,343,847,343,809,422,886,423,OkJ2xjQQ0Dc_020.png,True
images/OkJ2xjQQ0Dc_022.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,12,,,,,,,,,,,,,840,319,851,320,784,421,909,426,OkJ2xjQQ0Dc_022.png,True
images/OkJ2xjQQ0Dc_023.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,10,,,,,,,,,,,,,1060,318,1071,318,1151,443,974,447,OkJ2xjQQ0Dc_023.png,True
images/OkJ2xjQQ0Dc_024.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,8,,,,,,,,,,,,,851,332,862,332,706,519,1020,519,OkJ2xjQQ0Dc_024.png,True
images/OZM_nfPEp-s_078.png,2160,3840,real,REAL_Edge_Cases,,LGKR,34,52,,,,,,,,,,,,,1997,663,2011,663,1994,719,2023,720,OZM_nfPEp-s_078.png,True
images/OZM_nfPEp-s_084.png,2160,3840,real,REAL_Edge_Cases,,LGKR,34,40,,,,,,,,,,,,,2090,686,2107,687,2080,755,2118,755,OZM_nfPEp-s_084.png,True
images/OZM_nfPEp-s_089.png,2160,3840,real,REAL_Edge_Cases,,LGKR,34,30,,,,,,,,,,,,,1767,699,1790,699,1800,778,1747,779,OZM_nfPEp-s_089.png,True
images/OZM_nfPEp-s_092.png,2160,3840,real,REAL_Edge_Cases,,LGKR,34,24,,,,,,,,,,,,,2016,702,2041,702,1996,791,2064,792,OZM_nfPEp-s_092.png,True
images/OZM_nfPEp-s_095.png,2160,3840,real,REAL_Edge_Cases,,LGKR,34,18,,,,,,,,,,,,,2023,694,2053,694,1993,806,2088,808,OZM_nfPEp-s_095.png,True
images/OZM_nfPEp-s_097.png,2160,3840,real,REAL_Edge_Cases,,LGKR,34,14,,,,,,,,,,,,,2023,681,2054,681,1971,814,2105,814,OZM_nfPEp-s_097.png,True
images/OZM_nfPEp-s_099.png,2160,3840,real,REAL_Edge_Cases,,LGKR,34,10,,,,,,,,,,,,,2047,672,2083,672,1945,846,2166,852,OZM_nfPEp-s_099.png,True
images/OZM_nfPEp-s_100.png,2160,3840,real,REAL_Edge_Cases,,LGKR,34,8,,,,,,,,,,,,,1740,671,1776,671,1934,899,1604,906,OZM_nfPEp-s_100.png,True
images/OZM_nfPEp-s_101.png,2160,3840,real,REAL_Edge_Cases,,LGKR,34,6,,,,,,,,,,,,,2076,663,2116,664,1766,1046,2398,1056,OZM_nfPEp-s_101.png,True
images/pMZLghaDwos_063.png,1080,1920,real,REAL_Edge_Cases,,FMEE,14,14,rain,,,,,,,,,,,,1060,673,1084,674,1044,725,1091,727,pMZLghaDwos_063.png,False
images/pMZLghaDwos_064.png,1080,1920,real,REAL_Edge_Cases,,FMEE,14,12,rain,,,,,,,,,,,,1392,411,1408,411,1367,483,1431,485,pMZLghaDwos_064.png,True
images/pMZLghaDwos_066.png,1080,1920,real,REAL_Edge_Cases,,FMEE,14,8,rain,,,,,,,,,,,,517,381,533,381,581,484,474,487,pMZLghaDwos_066.png,True
images/pMZLghaDwos_067.png,1080,1920,real,REAL_Edge_Cases,,FMEE,14,6,rain,,,,,,,,,,,,513,383,533,383,608,516,447,518,pMZLghaDwos_067.png,True
images/pMZLghaDwos_068.png,1080,1920,real,REAL_Edge_Cases,,FMEE,14,4,rain,,,,,,,,,,,,1380,383,1404,383,1228,604,1560,620,pMZLghaDwos_068.png,True
images/qqOLCB3Qy6c_059.png,1080,1920,real,REAL_Edge_Cases,,LFPG,8R,18,,,,,,,,,,,,,1187,637,1211,637,1153,709,1243,709,qqOLCB3Qy6c_059.png,True
images/qqOLCB3Qy6c_061.png,1080,1920,real,REAL_Edge_Cases,,LFPG,8R,14,,,,,,,,,,,,,1139,606,1115,607,1194,695,1070,698,qqOLCB3Qy6c_061.png,True
images/qqOLCB3Qy6c_063.png,1080,1920,real,REAL_Edge_Cases,,LFPG,8R,10,,,,,,,,,,,,,1115,613,1088,614,1201,737,999,738,qqOLCB3Qy6c_063.png,True
images/qqOLCB3Qy6c_064.png,1080,1920,real,REAL_Edge_Cases,,LFPG,8R,8,,,,,,,,,,,,,1109,600,1136,601,958,756,1258,768,qqOLCB3Qy6c_064.png,True
images/qqOLCB3Qy6c_065.png,1080,1920,real,REAL_Edge_Cases,,LFPG,8R,6,,,,,,,,,,,,,784,620,755,622,1094,865,515,915,qqOLCB3Qy6c_065.png,True
images/qX7MvzaGVAM_037.png,2160,3840,real,REAL_Edge_Cases,,KLAX,25L,22,,True,,,,,,,,,,,1154,937,1195,938,1106,1087,1232,1089,qX7MvzaGVAM_037.png,True
images/qX7MvzaGVAM_040.png,2160,3840,real,REAL_Edge_Cases,,KLAX,25L,16,,True,,,,,,,,,,,2664,875,2623,876,2733,1057,2554,1058,qX7MvzaGVAM_040.png,True
images/qX7MvzaGVAM_042.png,2160,3840,real,REAL_Edge_Cases,,KLAX,25L,12,,True,,,,,,,,,,,2641,881,2690,881,2535,1089,2785,1094,qX7MvzaGVAM_042.png,True
images/qX7MvzaGVAM_044.png,2160,3840,real,REAL_Edge_Cases,,KLAX,25L,8,,True,,,,,,,,,,,2651,913,2706,913,2883,1195,2470,1197,qX7MvzaGVAM_044.png,True
images/qX7MvzaGVAM_045.png,2160,3840,real,REAL_Edge_Cases,,KLAX,25L,6,,True,,,,,,,,,,,2650,938,2708,938,2360,1306,2978,1321,qX7MvzaGVAM_045.png,True
images/qX7MvzaGVAM_046.png,2160,3840,real,REAL_Edge_Cases,,KLAX,25L,4,,True,,,,,,,,,,,2721,909,2663,910,2083,1534,3320,1561,qX7MvzaGVAM_046.png,True
images/sLFFJty66cM_032.png,720,1280,real,REAL_Edge_Cases,,SKBO,13L,26,,,,,,,,,,,,,424,379,432,379,420,410,439,410,sLFFJty66cM_032.png,False
images/sLFFJty66cM_035.png,720,1280,real,REAL_Edge_Cases,,SKBO,13L,20,,,,,,,,,,,,,439,382,448,382,462,419,436,421,sLFFJty66cM_035.png,False
images/sLFFJty66cM_037.png,720,1280,real,REAL_Edge_Cases,,SKBO,13L,16,,,,,,,,,,,,,431,378,422,379,453,419,419,422,sLFFJty66cM_037.png,False
images/sLFFJty66cM_039.png,720,1280,real,REAL_Edge_Cases,,SKBO,13L,12,,,,,,,,,,,,,416,374,425,374,455,426,403,429,sLFFJty66cM_039.png,True
images/sLFFJty66cM_040.png,720,1280,real,REAL_Edge_Cases,,SKBO,13L,10,,,,,,,,,,,,,417,372,426,372,466,433,396,435,sLFFJty66cM_040.png,True
images/sLFFJty66cM_041.png,720,1280,real,REAL_Edge_Cases,,SKBO,13L,8,,,,,,,,,,,,,849,369,860,370,793,445,897,451,sLFFJty66cM_041.png,True
images/T_ZhAXDYxDA_052.png,720,1280,real,REAL_Edge_Cases,,LPPR,17,56,,,,,,,,,,,,,809,319,803,320,816,343,804,345,T_ZhAXDYxDA_052.png,False
images/T_ZhAXDYxDA_059.png,720,1280,real,REAL_Edge_Cases,,LPPR,17,42,,,,,,,,,,,,,461,301,467,302,452,330,467,333,T_ZhAXDYxDA_059.png,False
images/T_ZhAXDYxDA_064.png,720,1280,real,REAL_Edge_Cases,,LPPR,17,32,,,,,,,,,,,,,463,310,469,310,450,344,470,347,T_ZhAXDYxDA_064.png,False
images/T_ZhAXDYxDA_068.png,720,1280,real,REAL_Edge_Cases,,LPPR,17,24,,,,,,,,,,,,,472,284,479,285,453,324,480,330,T_ZhAXDYxDA_068.png,False
images/T_ZhAXDYxDA_071.png,720,1280,real,REAL_Edge_Cases,,LPPR,17,18,,,,,,,,,,,,,469,287,478,288,447,332,485,339,T_ZhAXDYxDA_071.png,False
images/T_ZhAXDYxDA_073.png,720,1280,real,REAL_Edge_Cases,,LPPR,17,14,,,,,,,,,,,,,465,287,473,288,438,338,490,346,T_ZhAXDYxDA_073.png,False
images/T_ZhAXDYxDA_075.png,720,1280,real,REAL_Edge_Cases,,LPPR,17,10,,,,,,,,,,,,,450,330,457,331,409,392,489,405,T_ZhAXDYxDA_075.png,True
images/T_ZhAXDYxDA_076.png,720,1280,real,REAL_Edge_Cases,,LPPR,17,8,,,,,,,,,,,,,447,297,456,298,388,377,502,398,T_ZhAXDYxDA_076.png,True
images/T_ZhAXDYxDA_077.png,720,1280,real,REAL_Edge_Cases,,LPPR,17,6,,,,,,,,,,,,,829,288,839,288,927,422,722,432,T_ZhAXDYxDA_077.png,True
images/U19gBlXcIIE_028.png,1080,1920,real,REAL_Edge_Cases,,FAOR,3R,8,,,,,,,,,,,,,947,368,984,369,1122,514,831,516,U19gBlXcIIE_028.png,True
images/U19gBlXcIIE_029.png,1080,1920,real,REAL_Edge_Cases,,FAOR,3R,6,,,,,,,,,,,,,978,382,933,383,1259,638,610,639,U19gBlXcIIE_029.png,True
images/UPM0tQr3yrw_103.png,2160,3840,real,REAL_Edge_Cases,,CYYR,26,20,,,,,,,,,,,,,2286,671,2267,677,2187,918,2095,937,UPM0tQr3yrw_103.png,False
images/UPM0tQr3yrw_106.png,2160,3840,real,REAL_Edge_Cases,,CYYR,26,14,,,,,,,,,,,,,1835,839,1860,841,1867,1062,2040,1074,UPM0tQr3yrw_106.png,True
images/UPM0tQr3yrw_108.png,2160,3840,real,REAL_Edge_Cases,,CYYR,26,10,,,,,,,,,,,,,1985,899,2014,903,1914,1120,2193,1155,UPM0tQr3yrw_108.png,False
images/UPM0tQr3yrw_109.png,2160,3840,real,REAL_Edge_Cases,,CYYR,26,8,,,,,,,,,,,,,2095,953,2125,956,1945,1188,2353,1225,UPM0tQr3yrw_109.png,False
images/UPM0tQr3yrw_110.png,2160,3840,real,REAL_Edge_Cases,,CYYR,26,6,,,,,,,,,,,,,2131,958,2167,961,1888,1242,2529,1293,UPM0tQr3yrw_110.png,False
images/UPM0tQr3yrw_111.png,2160,3840,real,REAL_Edge_Cases,,CYYR,26,4,,,,,,,,,,,,,2198,962,2236,964,1641,1382,2926,1427,UPM0tQr3yrw_111.png,False
images/vY2fR3VgZLo_038.png,1080,1920,real,REAL_Edge_Cases,,VVTS,25R,10,,,,,,,,,,,,,1391,552,1406,552,1332,645,1450,647,vY2fR3VgZLo_038.png,True
images/vY2fR3VgZLo_039.png,1080,1920,real,REAL_Edge_Cases,,VVTS,25R,8,,,,,,,,,,,,,1392,545,1406,545,1294,661,1475,669,vY2fR3VgZLo_039.png,True
images/vY2fR3VgZLo_040.png,1080,1920,real,REAL_Edge_Cases,,VVTS,25R,6,,,,,,,,,,,,,509,543,521,543,722,741,339,763,vY2fR3VgZLo_040.png,True
images/wET1hO-eBQw_007.png,2160,3840,real,REAL_Edge_Cases,,UNKW,25,12,rain,,,,,,,,,,,,1694,986,1706,986,1799,1123,1618,1131,wET1hO-eBQw_007.png,False
images/wET1hO-eBQw_008.png,2160,3840,real,REAL_Edge_Cases,,UNKW,25,10,rain,,,,,,,,,,,,1764,956,1777,956,1917,1111,1665,1131,wET1hO-eBQw_008.png,True
images/wET1hO-eBQw_009.png,2160,3840,real,REAL_Edge_Cases,,UNKW,25,8,rain,,,,,,,,,,,,1677,958,1697,958,1895,1169,1500,1176,wET1hO-eBQw_009.png,True
images/wET1hO-eBQw_010.png,2160,3840,real,REAL_Edge_Cases,,UNKW,25,6,rain,,,,,,,,,,,,1796,975,1768,976,2292,1386,1267,1401,wET1hO-eBQw_010.png,True
images/WpBxZxIi6tU_043.png,2160,3840,real,REAL_Edge_Cases,,LFSB,15,162,,,,,,,,,,,,,1523,932,1531,932,1523,962,1532,962,WpBxZxIi6tU_043.png,False
images/WpBxZxIi6tU_066.png,2160,3840,real,REAL_Edge_Cases,,LFSB,15,116,,,,,,,,,,,,,2329,1043,2339,1043,2325,1083,2341,1083,WpBxZxIi6tU_066.png,False
images/WpBxZxIi6tU_084.png,2160,3840,real,REAL_Edge_Cases,,LFSB,15,80,,,,,,,,,,,,,1424,1107,1439,1107,1452,1161,1426,1162,WpBxZxIi6tU_084.png,False
images/WpBxZxIi6tU_093.png,2160,3840,real,REAL_Edge_Cases,,LFSB,15,62,,,,,,,,,,,,,1412,1102,1428,1102,1409,1166,1444,1166,WpBxZxIi6tU_093.png,False
images/WpBxZxIi6tU_099.png,2160,3840,real,REAL_Edge_Cases,,LFSB,15,50,,,,,,,,,,,,,1430,1047,1448,1047,1421,1121,1467,1122,WpBxZxIi6tU_099.png,False
images/WpBxZxIi6tU_104.png,2160,3840,real,REAL_Edge_Cases,,LFSB,15,40,,,,,,,,,,,,,2351,1067,2371,1067,2382,1149,2323,1150,WpBxZxIi6tU_104.png,False
images/WpBxZxIi6tU_108.png,2160,3840,real,REAL_Edge_Cases,,LFSB,15,32,,,,,,,,,,,,,2297,1105,2319,1105,2257,1200,2333,1200,WpBxZxIi6tU_108.png,False
images/WpBxZxIi6tU_111.png,2160,3840,real,REAL_Edge_Cases,,LFSB,15,26,,,,,,,,,,,,,2333,1076,2309,1077,2360,1180,2262,1183,WpBxZxIi6tU_111.png,False
images/WpBxZxIi6tU_114.png,2160,3840,real,REAL_Edge_Cases,,LFSB,15,20,,,,,,,,,,,,,2277,1045,2252,1046,2316,1166,2179,1170,WpBxZxIi6tU_114.png,False
images/WpBxZxIi6tU_116.png,2160,3840,real,REAL_Edge_Cases,,LFSB,15,16,,,,,,,,,,,,,1530,1060,1559,1060,1670,1197,1481,1199,WpBxZxIi6tU_116.png,False
images/WpBxZxIi6tU_118.png,2160,3840,real,REAL_Edge_Cases,,LFSB,15,12,,,,,,,,,,,,,1470,1046,1500,1047,1372,1216,1677,1218,WpBxZxIi6tU_118.png,True
images/WpBxZxIi6tU_119.png,2160,3840,real,REAL_Edge_Cases,,LFSB,15,10,,,,,,,,,,,,,2353,1041,2321,1042,2513,1238,2085,1250,WpBxZxIi6tU_119.png,True
images/WpBxZxIi6tU_120.png,2160,3840,real,REAL_Edge_Cases,,LFSB,15,8,,,,,,,,,,,,,2338,1060,2304,1061,1902,1332,2626,1344,WpBxZxIi6tU_120.png,True
images/Xt07KWm7FcU_011.png,1080,1920,real,REAL_Edge_Cases,,LSZH,14,10,,,,,,,,,,,,,1017,451,1037,451,1165,603,886,607,Xt07KWm7FcU_011.png,False
images/Xt07KWm7FcU_012.png,1080,1920,real,REAL_Edge_Cases,,LSZH,14,8,,,,,,,,,,,,,1008,447,1029,447,755,681,1264,704,Xt07KWm7FcU_012.png,True
images/yUp4X6Btj-4_049.png,1080,1920,real,REAL_Edge_Cases,,LSZH,14,10,,,,,,,,,,,,,1220,337,1237,337,1122,464,1336,465,yUp4X6Btj-4_049.png,False
images/yUp4X6Btj-4_050.png,1080,1920,real,REAL_Edge_Cases,,LSZH,14,8,,,,,,,,,,,,,1252,347,1233,348,1442,539,1043,540,yUp4X6Btj-4_050.png,True
images/zrbD-pFE0dw_051.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,26,,,,,,,,,,,,,2010,1098,2043,1098,1973,1193,2075,1194,zrbD-pFE0dw_051.png,False
images/zrbD-pFE0dw_054.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,20,,,,,,,,,,,,,1803,1094,1842,1095,1898,1210,1752,1211,zrbD-pFE0dw_054.png,False
images/zrbD-pFE0dw_056.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,16,,,,,,,,,,,,,2025,1097,1988,1098,2107,1238,1906,1241,zrbD-pFE0dw_056.png,True
images/zrbD-pFE0dw_058.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,12,,,,,,,,,,,,,1965,1100,2008,1100,2157,1290,1805,1291,zrbD-pFE0dw_058.png,True
images/zrbD-pFE0dw_059.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,10,,,,,,,,,,,,,1841,1107,1885,1108,1605,1357,2154,1361,zrbD-pFE0dw_059.png,True
images/zrbD-pFE0dw_060.png,2160,3840,real,REAL_Edge_Cases,,LIMF,36,8,,,,,,,,,,,,,1839,1108,1886,1108,1257,1578,2494,1583,zrbD-pFE0dw_060.png,True
images/zRTsLTvxMLw_058.png,1080,1920,real,REAL_Edge_Cases,,EHAM,6,26,rain,,,,,,,,,,,,1265,616,1273,618,1243,642,1266,649,zRTsLTvxMLw_058.png,False
images/zRTsLTvxMLw_062.png,1080,1920,real,REAL_Edge_Cases,,EHAM,6,18,rain,,,,,,,,,,,,1262,595,1270,597,1231,626,1268,637,zRTsLTvxMLw_062.png,False
images/zRTsLTvxMLw_064.png,1080,1920,real,REAL_Edge_Cases,,EHAM,6,14,rain,,,,,,,,,,,,1267,589,1276,592,1225,626,1276,642,zRTsLTvxMLw_064.png,False
images/zRTsLTvxMLw_066.png,1080,1920,real,REAL_Edge_Cases,,EHAM,6,10,rain,,,,,,,,,,,,1269,587,1280,590,1210,633,1296,658,zRTsLTvxMLw_066.png,False
images/zRTsLTvxMLw_067.png,1080,1920,real,REAL_Edge_Cases,,EHAM,6,8,rain,,,,,,,,,,,,1266,575,1276,577,1186,631,1314,671,zRTsLTvxMLw_067.png,False
images/_Xjo8aUSNuI_011.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,70,,,,,,,,,,,,,1386,377,1395,377,1382,424,1400,424,_Xjo8aUSNuI_011.png,False
images/_Xjo8aUSNuI_025.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,42,,,,,,,,,,,,,494,400,506,401,484,468,515,468,_Xjo8aUSNuI_025.png,True
images/_Xjo8aUSNuI_030.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,32,,,,,,,,,,,,,544,391,561,391,527,473,572,473,_Xjo8aUSNuI_030.png,True
images/_Xjo8aUSNuI_033.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,26,,,,,,,,,,,,,1372,365,1355,366,1337,460,1395,460,_Xjo8aUSNuI_033.png,True
images/_Xjo8aUSNuI_036.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,20,,,,,,,,,,,,,1366,368,1383,368,1331,475,1415,476,_Xjo8aUSNuI_036.png,True
images/_Xjo8aUSNuI_038.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,16,,,,,,,,,,,,,547,371,567,371,619,493,501,495,_Xjo8aUSNuI_038.png,True
images/_Xjo8aUSNuI_039.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,14,,,,,,,,,,,,,1380,395,1400,395,1315,532,1456,536,_Xjo8aUSNuI_039.png,True
images/_Xjo8aUSNuI_040.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,12,,,,,,,,,,,,,1380,349,1401,349,1483,510,1296,511,_Xjo8aUSNuI_040.png,True
images/_Xjo8aUSNuI_041.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,10,,,,,,,,,,,,,1349,388,1368,388,1493,586,1234,587,_Xjo8aUSNuI_041.png,True
images/_Xjo8aUSNuI_042.png,1080,1920,real,REAL_Edge_Cases,,LSGG,23,8,,,,,,,,,,,,,560,398,585,398,790,680,344,687,_Xjo8aUSNuI_042.png,True
